,t,y
1584,1909.2,-0.045130599612913436
1585,1909.25,-0.04189933565323667
1586,1909.3,-0.034509027067752385
1587,1909.35,-0.03971702355646212
1588,1909.4,-0.035911494262913735
1589,1909.45,-0.036361569695172236
1590,1909.5,-0.030803461127430154
1591,1909.55,-0.03919665267904282
1592,1909.6,-0.02992801749678442
1593,1909.65,-0.029292801243559374
1594,1909.7,-0.029071820512913682
1595,1909.75,-0.024831540040334055
1596,1909.8,-0.023962133819365405
1597,1909.85,-0.02999306385646161
1598,1909.9,-0.0315377370451726
1599,1909.95,-0.035426867158075304
1600,1910.0,-0.03967312735807482
1601,1910.05,-0.03774811658710675
1602,1910.1,-0.03792224009678424
1603,1910.15,-0.047226061456461466
1604,1910.2,-0.04124106572420416
1605,1910.25,-0.03991885377743021
1606,1910.3,-0.045459523075817465
1607,1910.35,-0.0362507620774295
1608,1910.4,-0.04110753129678457
1609,1910.45,-0.04566646779033334
1610,1910.5,-0.03935154876936586
1611,1910.55,-0.038326438906461924
1612,1910.6,-0.044350466300010716
1613,1910.65,-0.04749628360807545
1614,1910.7,-0.04519768407904312
1615,1910.75,-0.05040798785807521
1616,1910.8,-0.05412614775807523
1617,1910.85,-0.053271277466139466
1618,1910.9,-0.0619510344758174
1619,1910.95,-0.060222104927429854
1620,1911.0,-0.05999329863710745
1621,1911.05,-0.06273801275001123
1622,1911.1,-0.058708118700010914
1623,1911.15,-0.053745867858075336
1624,1911.2,-0.05741094085323617
1625,1911.25,-0.05275306005968883
1626,1911.3,-0.0524134461516228
1627,1911.35,-0.056150968062913975
1628,1911.4,-0.05780710260162358
1629,1911.45,-0.057539687653236804
1630,1911.5,-0.057542610220979284
1631,1911.55,-0.057328186040333406
1632,1911.6,-0.05658148920968831
1633,1911.65,-0.06162295701936582
1634,1911.7,-0.060486962629043184
1635,1911.75,-0.06013838874355937
1636,1911.8,-0.06359703616452705
1637,1911.85,-0.06086676184355877
1638,1911.9,-0.05621041924355907
1639,1911.95,-0.05966366375968857
1640,1912.0,-0.05151964033549472
1641,1912.05,-0.05194323961130021
1642,1912.1,-0.0520501825177524
1643,1912.15,-0.04530205051130043
1644,1912.2,-0.048480573659688275
1645,1912.25,-0.043296303806461545
1646,1912.3,-0.04342881918065622
1647,1912.35,-0.037996573300010716
1648,1912.4,-0.03719054065323668
1649,1912.45,-0.028237119783882214
1650,1912.5,-0.023121088041945903
1651,1912.55,-0.018085926825818
1652,1912.6,-0.012890120520978599
1653,1912.65,-0.011842283848397805
1654,1912.7,-0.006556127900011255
1655,1912.75,0.002632194351602557
1656,1912.8,0.007204205490311644
1657,1912.85,0.006242911432247311
1658,1912.9,0.01846399376611796
1659,1912.95,0.017715258829021252
1660,1913.0,0.017633946072570517
1661,1913.05,0.022865130829020863
1662,1913.1,0.020380159924182628
1663,1913.15,0.025404284601601823
1664,1913.2,0.029270303356440763
1665,1913.25,0.024755993703215573
1666,1913.3,0.030929860375795926
1667,1913.35,0.02744827464353783
1668,1913.4,0.026906503648376656
1669,1913.45,0.029870160385472744
1670,1913.5,0.028022482295150475
1671,1913.55,0.032957161017731273
1672,1913.6,0.03347647438708634
1673,1913.65,0.03236220698063441
1674,1913.7,0.03672304337256982
1675,1913.75,0.04694205143869912
1676,1913.8,0.04461751412095705
1677,1913.85,0.05068157300160259
1678,1913.9,0.06052891505160218
1679,1913.95,0.052900801743538395
1680,1914.0,0.059637512662892966
1681,1914.05,0.06188169859515025
1682,1914.1,0.055308439967731715
1683,1914.15,0.06321071704837689
1684,1914.2,0.06479388353063431
1685,1914.25,0.06112708006773104
1686,1914.3,0.06978822493547288
1687,1914.35,0.06373237616289273
1688,1914.4,0.06805691118708612
1689,1914.45,0.07214139188063395
1690,1914.5,0.06606606573224738
1691,1914.55,0.06649345280966656
1692,1914.6,0.06746224556127967
1693,1914.65,0.06893571961611844
1694,1914.7,0.07054438165644061
1695,1914.75,0.0725283052403114
1696,1914.8,0.07509303148063395
1697,1914.85,0.08232477153869944
1698,1914.9,0.07530282185321546
1699,1914.95,0.07997075858708591
1700,1915.0,0.07967788653547281
1701,1915.05,0.07997541162256994
1702,1915.1,0.0860032460451503
1703,1915.15,0.08425266642256979
1704,1915.2,0.08035592225160215
1705,1915.25,0.08880221993547277
1706,1915.3,0.08668003197902063
1707,1915.35,0.08364273422579593
1708,1915.4,0.0926891004403112
1709,1915.45,0.0911083950677316
1710,1915.5,0.0983080061080539
1711,1915.55,0.09635084709192476
1712,1915.6,0.10233422772095668
1713,1915.65,0.10343007525966641
1714,1915.7,0.10411632108386115
1715,1915.75,0.10381120116611786
1716,1915.8,0.11207224266450488
1717,1915.85,0.10853751234515041
1718,1915.9,0.11044500693708592
1719,1915.95,0.1072538321467631
1720,1916.0,0.10430038516934381
1721,1916.05,0.105205938938699
1722,1916.1,0.10084031491934375
1723,1916.15,0.10176659584676351
1724,1916.2,0.09837143736450482
1725,1916.25,0.09782880113547332
1726,1916.3,0.09176624199353789
1727,1916.35,0.09796168183063436
1728,1916.4,0.0890257579128928
1729,1916.45,0.09299200920482775
1730,1916.5,0.09215648169676349
